"English_name","scientific_name","scientific_name_short","mimicry_vid","mimicry_primary","mimicry_secondary","secondary_count","primary_count","highest_rating_xc","highest_rating_secondary","corvid_database_entries"
"California Scrub-Jay","Aphelocoma californica","A. californica",0,0,0,106,148,NA,NA,105
"Florida Scrub-Jay","Aphelocoma coerulescens","A. coerulescens",0,0,1,162,37,NA,3,161
"Island Scrub-Jay","Aphelocoma insularis","A. insularis",0,0,0,24,13,NA,NA,23
"Transvolcanic Jay","Aphelocoma ultramarina","A. ultramarina",0,0,0,82,19,NA,NA,81
"Unicolored Jay","Aphelocoma unicolor","A. unicolor",0,0,0,48,39,NA,NA,47
"Mexican Jay","Aphelocoma wollweberi","A. wollweberi",0,0,0,32,107,NA,NA,31
"Woodhouse's Scrub-Jay","Aphelocoma woodhouseii","A. woodhouseii",0,0,0,41,141,NA,NA,40
"Common Green-Magpie","Cissa chinensis","C. chinensis",0,0,0,4,110,NA,NA,3
"Indochinese Green-Magpie","Cissa hypoleuca","C. hypoleuca",0,1,0,3,58,3,NA,2
"Bornean Green-Magpie","Cissa jefferyi","C. jefferyi",0,0,0,1,34,NA,NA,0
"Javan Green-Magpie","Cissa thalassina","C. thalassina",0,0,0,2,3,NA,NA,1
"Daurian Jackdaw","Coloeus dauuricus","C. dauuricus",0,0,0,14,24,NA,NA,13
"Eurasian Jackdaw","Coloeus monedula","C. monedula",0,0,1,183,1131,NA,3,182
"White-necked Raven","Corvus albicollis","C. albicollis",1,0,0,4,57,NA,NA,3
"Pied Crow","Corvus albus","C. albus",1,1,0,30,143,1,NA,29
"Little Crow","Corvus bennetti","C. bennetti",0,0,0,2,9,NA,NA,1
"American Crow","Corvus brachyrhynchos","C. brachyrhynchos",1,1,1,91,453,3,3,90
"Cape Crow","Corvus capensis","C. capensis",0,0,0,8,41,NA,NA,7
"Common Raven","Corvus corax","C. corax",1,1,1,353,2272,2,3,352
"Hooded Crow","Corvus cornix","C. cornix",0,1,0,44,1441,1,NA,43
"Carrion Crow","Corvus corone","C. corone",0,1,0,307,1715,3,NA,306
"Australian Raven","Corvus coronoides","C. coronoides",0,0,0,16,48,NA,NA,15
"Thick-billed Raven","Corvus crassirostris","C. crassirostris",0,0,0,5,11,NA,NA,4
"Chihuahuan Raven","Corvus cryptoleucus","C. cryptoleucus",0,0,0,6,64,NA,NA,5
"Somali Crow","Corvus edithae","C. edithae",0,0,0,3,4,NA,NA,2
"Slender-billed Crow","Corvus enca","C. enca",0,0,0,4,88,NA,NA,3
"Flores Crow","Corvus florensis","C. florensis",0,0,0,3,23,NA,NA,2
"Rook","Corvus frugilegus","C. frugilegus",0,0,0,423,794,NA,NA,422
"Brown-headed Crow","Corvus fuscicapillus","C. fuscicapillus",0,0,0,4,10,NA,NA,3
"Hawaiian Crow","Corvus hawaiiensis","C. hawaiiensis",0,NA,0,21,0,NA,NA,20
"Tamaulipas Crow","Corvus imparatus","C. imparatus",0,0,0,3,9,NA,NA,2
"Bismarck Crow","Corvus insularis","C. insularis",0,0,0,1,10,NA,NA,0
"Jamaican Crow","Corvus jamaicensis","C. jamaicensis",0,0,0,2,9,NA,NA,1
"Mariana Crow","Corvus kubaryi","C. kubaryi",0,0,0,13,4,NA,NA,12
"White-necked Crow","Corvus leucognaphalus","C. leucognaphalus",0,0,0,3,22,NA,NA,2
"Large-billed Crow","Corvus macrorhynchos","C. macrorhynchos",0,0,0,134,343,NA,NA,133
"Bougainville Crow","Corvus meeki","C. meeki",0,0,0,1,7,NA,NA,0
"Little Raven","Corvus mellori","C. mellori",0,0,0,17,21,NA,NA,16
"New Caledonian Crow","Corvus moneduloides","C. moneduloides",0,0,1,38,8,NA,3,37
"Cuban Crow","Corvus nasicus","C. nasicus",0,0,0,3,29,NA,NA,2
"Torresian Crow","Corvus orru","C. orru",0,0,0,9,110,NA,NA,8
"Fish Crow","Corvus ossifragus","C. ossifragus",0,0,0,30,133,NA,NA,29
"Palm Crow","Corvus palmarum","C. palmarum",0,0,0,4,22,NA,NA,3
"Fan-tailed Raven","Corvus rhipidurus","C. rhipidurus",0,0,0,4,44,NA,NA,3
"Brown-necked Raven","Corvus ruficollis","C. ruficollis",0,0,0,10,60,NA,NA,9
"Sinaloa Crow","Corvus sinaloae","C. sinaloae",0,0,0,2,44,NA,NA,1
"House Crow","Corvus splendens","C. splendens",0,0,0,189,180,NA,NA,188
"Forest Raven","Corvus tasmanicus","C. tasmanicus",0,0,0,9,38,NA,NA,8
"Collared Crow","Corvus torquatus","C. torquatus",0,0,0,1,7,NA,NA,0
"Gray Crow","Corvus tristis","C. tristis",0,0,0,4,22,NA,NA,3
"Piping Crow","Corvus typicus","C. typicus",0,0,0,1,28,NA,NA,0
"Banggai Crow","Corvus unicolor","C. unicolor",0,0,0,4,15,NA,NA,3
"Long-billed Crow","Corvus validus","C. validus",0,0,0,1,23,NA,NA,0
"Violet Crow","Corvus violaceus","C. violaceus",0,0,0,1,6,NA,NA,0
"Guadalcanal Crow","Corvus woodfordi","C. woodfordi",0,0,0,1,20,NA,NA,0
"Hooded Treepie","Crypsirina cucullata","C. cucullata",0,0,0,1,3,NA,NA,0
"Racket-tailed Treepie","Crypsirina temia","C. temia",0,0,0,3,65,NA,NA,2
"Blue Jay","Cyanocitta cristata","C. cristata",0,1,1,34,496,3,2,33
"Steller's Jay","Cyanocitta stelleri","C. stelleri",1,1,1,15,372,3,3,14
"Black-chested Jay","Cyanocorax affinis","C. affinis",0,1,0,1,120,1,NA,0
"Purplish-backed Jay","Cyanocorax beecheii","C. beecheii",0,0,0,1,11,NA,NA,0
"Azure Jay","Cyanocorax caeruleus","C. caeruleus",0,0,1,2,77,NA,3,1
"Cayenne Jay","Cyanocorax cayanus","C. cayanus",0,0,0,2,29,NA,NA,1
"Plush-crested Jay","Cyanocorax chrysops","C. chrysops",0,1,0,2,148,3,NA,1
"Black-throated Magpie-Jay","Cyanocorax colliei","C. colliei",0,0,1,3,86,NA,2,2
"Curl-crested Jay","Cyanocorax cristatellus","C. cristatellus",0,0,0,1,71,NA,NA,0
"Purplish Jay","Cyanocorax cyanomelas","C. cyanomelas",0,0,0,1,89,NA,NA,0
"White-naped Jay","Cyanocorax cyanopogon","C. cyanopogon",0,1,0,1,94,3,NA,0
"Tufted Jay","Cyanocorax dickeyi","C. dickeyi",0,0,1,5,43,NA,3,4
"White-throated Magpie-Jay","Cyanocorax formosus","C. formosus",0,0,0,11,77,NA,NA,10
"Azure-naped Jay","Cyanocorax heilprini","C. heilprini",0,0,0,1,21,NA,NA,0
"Bushy-crested Jay","Cyanocorax melanocyaneus","C. melanocyaneus",0,0,0,1,31,NA,NA,0
"Brown Jay","Cyanocorax morio","C. morio",0,0,0,7,116,NA,NA,6
"White-tailed Jay","Cyanocorax mystacalis","C. mystacalis",0,0,0,2,54,NA,NA,1
"San Blas Jay","Cyanocorax sanblasianus","C. sanblasianus",0,0,0,3,23,NA,NA,2
"Violaceous Jay","Cyanocorax violaceus","C. violaceus",0,0,0,1,158,NA,NA,0
"Green Jay","Cyanocorax yncas","C. yncas",0,1,1,4,231,3,3,3
"Yucatan Jay","Cyanocorax yucatanicus","C. yucatanicus",0,1,0,2,29,3,NA,1
"Silvery-throated Jay","Cyanolyca argentigula","C. argentigula",0,0,0,2,14,NA,NA,1
"Black-collared Jay","Cyanolyca armillata","C. armillata",0,0,0,1,114,NA,NA,0
"Azure-hooded Jay","Cyanolyca cucullata","C. cucullata",0,0,0,1,36,NA,NA,0
"White-throated Jay","Cyanolyca mirabilis","C. mirabilis",0,0,0,1,7,NA,NA,0
"Dwarf Jay","Cyanolyca nanus","C. nanus",0,0,0,1,30,NA,NA,0
"Beautiful Jay","Cyanolyca pulchra","C. pulchra",0,0,0,1,67,NA,NA,0
"Black-throated Jay","Cyanolyca pumilo","C. pumilo",0,0,0,1,28,NA,NA,0
"Turquoise Jay","Cyanolyca turcosa","C. turcosa",0,0,0,1,94,NA,NA,0
"White-collared Jay","Cyanolyca viridicyanus","C. viridicyanus",0,0,0,1,63,NA,NA,0
"Iberian Magpie","Cyanopica cooki","C. cooki",0,0,0,3,248,NA,NA,2
"Azure-winged Magpie","Cyanopica cyanus","C. cyanus",0,0,0,44,88,NA,NA,43
"Andaman Treepie","Dendrocitta bayleii","D. bayleii",0,0,0,1,8,NA,NA,0
"Bornean Treepie","Dendrocitta cinerascens","D. cinerascens",0,0,0,2,51,NA,NA,1
"Gray Treepie","Dendrocitta formosae","D. formosae",0,0,0,6,161,NA,NA,5
"Collared Treepie","Dendrocitta frontalis","D. frontalis",0,0,0,1,16,NA,NA,0
"White-bellied Treepie","Dendrocitta leucogastra","D. leucogastra",0,0,0,3,27,NA,NA,2
"Sumatran Treepie","Dendrocitta occipitalis","D. occipitalis",0,0,0,1,10,NA,NA,0
"Rufous Treepie","Dendrocitta vagabunda","D. vagabunda",0,0,0,9,199,NA,NA,8
"Eurasian Jay","Garrulus glandarius","G. glandarius",0,1,1,111,2036,3,3,110
"Black-headed Jay","Garrulus lanceolatus","G. lanceolatus",0,0,1,3,21,NA,2,2
"Lidth's Jay","Garrulus lidthi","G. lidthi",0,0,0,2,37,NA,NA,1
"Pinyon Jay","Gymnorhinus cyanocephalus","G. cyanocephalus",0,0,0,20,141,NA,NA,19
"Eurasian Nutcracker","Nucifraga caryocatactes","N. caryocatactes",0,0,1,39,428,NA,3,38
"Clark's Nutcracker","Nucifraga columbiana","N. columbiana",0,1,0,28,148,1,NA,27
"Kashmir Nutcracker","Nucifraga multipunctata","N. multipunctata",0,0,0,1,1,NA,NA,0
"Canada Jay","Perisoreus canadensis","P. canadensis",0,0,1,8,126,NA,3,7
"Siberian Jay","Perisoreus infaustus","P. infaustus",0,1,1,57,220,3,3,56
"Sichuan Jay","Perisoreus internigrans","P. internigrans",0,0,0,3,6,NA,NA,2
"Asir Magpie","Pica asirensis","P. asirensis",0,0,0,1,34,NA,NA,0
"Black-rumped Magpie","Pica bottanensis","P. bottanensis",0,0,0,1,18,NA,NA,0
"Black-billed Magpie","Pica hudsonia","P. hudsonia",1,0,1,16,94,NA,3,15
"Maghreb Magpie","Pica mauritanica","P. mauritanica",0,0,0,2,15,NA,NA,1
"Yellow-billed Magpie","Pica nuttalli","P. nuttalli",0,0,1,8,61,NA,2,7
"Eurasian Magpie","Pica pica","P. pica",0,1,1,377,1227,2,3,376
"Oriental Magpie","Pica serica","P. serica",0,0,0,2,58,NA,NA,1
"Black Magpie","Platysmurus leucopterus","P. leucopterus",0,0,0,1,32,NA,NA,0
"Xinjiang Ground-Jay","Podoces biddulphi","P. biddulphi",0,0,0,6,9,NA,NA,5
"Mongolian Ground-Jay","Podoces hendersoni","P. hendersoni",0,0,0,2,19,NA,NA,1
"Turkestan Ground-Jay","Podoces panderi","P. panderi",0,0,0,2,3,NA,NA,1
"Iranian Ground-Jay","Podoces pleskei","P. pleskei",0,0,0,4,15,NA,NA,3
"Piapiac","Ptilostomus afer","P. afer",0,0,0,3,17,NA,NA,2
"Yellow-billed Chough","Pyrrhocorax graculus","P. graculus",0,0,0,31,171,NA,NA,30
"Red-billed Chough","Pyrrhocorax pyrrhocorax","P. pyrrhocorax",0,0,1,63,368,NA,3,62
"Ratchet-tailed Treepie","Temnurus temnurus","T. temnurus",0,0,0,2,35,NA,NA,1
"Taiwan Blue-Magpie","Urocissa caerulea","U. caerulea",0,0,0,3,29,NA,NA,2
"Red-billed Blue-Magpie","Urocissa erythroryncha","U. erythroryncha",0,1,1,1,117,3,3,0
"Yellow-billed Blue-Magpie","Urocissa flavirostris","U. flavirostris",0,0,0,4,58,NA,NA,3
"Sri Lanka Blue-Magpie","Urocissa ornata","U. ornata",0,0,1,2,19,NA,3,1
"White-winged Magpie","Urocissa whiteheadi","U. whiteheadi",0,0,0,2,17,NA,NA,1
"Stresemann's Bush-Crow","Zavattariornis stresemanni","Z. stresemanni",0,0,0,15,30,NA,NA,14
